Path,Lines of code,Lines of code generated,Lines of user code, Percentage of generated code
/e4sm.de.metamodel.acceleo.documentation,62,62,0,"100.00"
/e4sm.de.metamodel.acceleo.documentation/META-INF,27,27,0,"100.00"
/e4sm.de.metamodel.acceleo.documentation/bin/e4sm/de/metamodel/acceleo/documentation,20,20,0,"100.00"
/e4sm.de.metamodel.acceleo.documentation/bin/e4sm/de/metamodel/acceleo/documentation/main,3738,3738,0,"100.00"
/e4sm.de.metamodel.acceleo.documentation/bin/e4sm/de/metamodel/acceleo/documentation/services,180,180,0,"100.00"
/e4sm.de.metamodel.acceleo.documentation/src/e4sm/de/metamodel/acceleo/documentation,66,66,0,"100.00"
/e4sm.de.metamodel.acceleo.documentation/src/e4sm/de/metamodel/acceleo/documentation/main,740,740,0,"100.00"
/e4sm.de.metamodel.acceleo.documentation/src/e4sm/de/metamodel/acceleo/documentation/services,22,22,0,"100.00"
/e4sm.de.metamodel.acceleo.documentation/tasks,94,94,0,"100.00"
